"Col0","IsSuccess","Data.AssetNo","Data.lat","Data.lng","Data.Status","Data.WebID","Message"
1369,"TRUE","LE18366",-33.8981067,151.1775308,"working",161440,""
1370,"TRUE","LE18392",-33.8982603,151.1771067,"working",161456,""
1371,"TRUE","LE18364",-33.8983059,151.1772298,"working",161463,""
1372,"TRUE","LE18334",-33.8990376,151.177738,"working",161484,""
1373,"TRUE","LE25133",-33.8997852,151.1779145,"working",161494,""
1374,"TRUE","LE25134",-33.9000456,151.1780202,"working",161504,""
1375,"TRUE","LE25136",-33.900286,151.1780966,"working",162742,""
1376,"TRUE","LE18383",-33.8995276,151.1778224,"working",162749,""
1377,"TRUE","LE18362",-33.8984315,151.1768971,"working",162752,""
1378,"TRUE","LE18361",-33.898528,151.1766061,"working",162757,""
1379,"TRUE","LE18360",-33.8986254,151.1763839,"working",162762,""
1380,"TRUE","LE18391",-33.8986465,151.1761261,"working",162768,""
1381,"TRUE","LE18390",-33.8986737,151.175793,"working",162774,""
1382,"TRUE","LE18398",-33.8987042,151.176935,"working",162781,""
1383,"TRUE","LE18358",-33.8989419,151.1766209,"working",162792,""
1384,"TRUE","LE18371",-33.8991521,151.177141,"working",162805,""
1385,"TRUE","LE18387",-33.8987181,151.175247,"working",162818,""
1386,"TRUE","LE07612",-33.8991616,151.175299,"working",162842,""
1387,"TRUE","LE25932",-33.8992222,151.1740929,"working",162850,""
1388,"TRUE","LE25933",-33.8992623,151.1737464,"working",162856,""
1389,"TRUE","LE25930",-33.8991657,151.1747491,"working",162863,""
1390,"TRUE","LE30703",-33.9040422,151.1738701,"working",173794,""
1391,"TRUE","LE25495",-33.9041172,151.1736209,"working",173800,""
1392,"TRUE","LE30715",-33.9043101,151.175059,"working",173806,""
1393,"TRUE","LE30701",-33.9045502,151.1741221,"working",173829,""
1394,"TRUE","LE25500",-33.9046224,151.1741498,"working",173842,""
1395,"TRUE","LE25498",-33.9047951,151.1736435,"working",173855,""
1396,"TRUE","LE25437",-33.9049474,151.1734757,"working",173868,""
1397,"TRUE","LE30714",-33.9043625,151.174904,"working",173887,""
1398,"TRUE","LE30708",-33.9045101,151.1747604,"working",173890,""
1399,"TRUE","LE25834",-33.9053699,151.1734355,"working",173897,""
1400,"TRUE","LE25681",-33.9055401,151.1728913,"working",173900,""
1401,"TRUE","LE25837",-33.9055769,151.1735332,"working",173906,""
1402,"TRUE","LE25838",-33.9056661,151.1734557,"working",173920,""
1403,"TRUE","LE25826",-33.9057753,151.1748086,"working",173925,""
1404,"TRUE","LE25831",-33.9057697,151.1737659,"working",173930,""
1405,"TRUE","LE25691",-33.9059274,151.173325,"working",173944,""
1406,"TRUE","LE25828",-33.9059582,151.174277,"working",173948,""
1407,"TRUE","LE25692",-33.9060799,151.1732353,"working",173955,""
1408,"TRUE","LE25822",-33.9065011,151.1739733,"working",173969,""
1409,"TRUE","LE25820",-33.9068512,151.1743039,"working",173977,""
1410,"TRUE","LE25819",-33.9071732,151.1743025,"working",173991,""
1411,"TRUE","LE25824",-33.9055781,151.1753812,"working",173994,""
1412,"TRUE","LE25497",-33.904517,151.1721675,"working",174004,""
1413,"TRUE","LE25445",-33.9045388,151.1718726,"working",174014,""
1414,"TRUE","LE25462",-33.9045964,151.1725546,"working",174019,""
1415,"TRUE","LE25443",-33.9047382,151.1724082,"working",174023,""
1416,"TRUE","LE25440",-33.9049811,151.1730506,"working",174040,""
1417,"TRUE","LE25448",-33.9050526,151.1715792,"working",174044,""
1418,"TRUE","LE25310",-33.9054251,151.1713695,"working",174057,""
1419,"TRUE","LE25684",-33.9052724,151.172114,"working",174070,""
1420,"TRUE","LE25666",-33.9053304,151.1715814,"working",174082,""
1421,"TRUE","LE18347",-33.8980182,151.1758155,"working",174178,""
1422,"TRUE","LE18394",-33.8979816,151.1761284,"working",174184,""
1423,"TRUE","LE18348",-33.898038,151.1755704,"working",174187,""
1424,"TRUE","LE18399",-33.8980869,151.1767702,"working",174195,""
1425,"TRUE","LE18346",-33.8982506,151.1762623,"working",176102,""
1426,"TRUE","LE40025",-33.8984097,151.1763397,"working",176107,""
1427,"TRUE","LE18400",-33.898155,151.1764698,"working",176110,""
1428,"TRUE","LE18339",-33.8976124,151.1747619,"working",176119,""
1429,"TRUE","LE18336",-33.8977591,151.175009,"working",176128,""
1430,"TRUE","LE18343",-33.8980347,151.1752655,"working",176135,""
1431,"TRUE","LE18396",-33.8980732,151.1746046,"working",176141,""
1432,"TRUE","LE18342",-33.8981126,151.1748988,"working",176145,""
1433,"TRUE","LE18356",-33.8982975,151.1747016,"working",176151,""
1434,"TRUE","LE18341",-33.8978659,151.1753208,"working",176164,""
1435,"TRUE","LE26066",-33.9044595,151.1708725,"working",176580,""
1436,"TRUE","LE25308",-33.905706,151.1712079,"working",176623,""
1437,"TRUE","LE25190",-33.8997539,151.1769947,"working",179036,""
1438,"TRUE","LE25186",-33.9002419,151.177666,"working",179063,""
1439,"TRUE","LE25196",-33.9002919,151.1764934,"working",179070,""
1440,"TRUE","LE25185",-33.9003226,151.1773418,"working",179081,""
1441,"TRUE","LE25402",-33.9003846,151.1762068,"working",179091,""
1442,"TRUE","LE25403",-33.9004889,151.1758843,"working",179099,""
1443,"TRUE","LE18352",-33.8994269,151.1768461,"working",179107,""
1444,"TRUE","LE30735",-33.8998014,151.1754592,"working",179111,""
1445,"TRUE","LE25193",-33.8996625,151.176145,"working",179116,""
1446,"TRUE","LE25194",-33.8997204,151.1758439,"working",179119,""
1447,"TRUE","LE18353",-33.899162,151.1767257,"working",179132,""
1448,"TRUE","LE18351",-33.8995619,151.1764518,"working",179139,""
1449,"TRUE","LE25914",-33.8988046,151.1743295,"working",179151,""
1450,"TRUE","LE35425",-33.8914349,151.1838201,"working",183218,""
1451,"TRUE","LE36278",-33.8916948,151.1839224,"working",183224,""
1452,"TRUE","LE35494",-33.8913011,151.1857291,"working",183232,""
1453,"TRUE","LE35492",-33.8913085,151.1852047,"working",183236,""
1454,"TRUE","LE35490",-33.8913264,151.1844986,"working",183242,""
1455,"TRUE","LE36277",-33.8917393,151.1837728,"working",183246,""
1456,"TRUE","LE35495",-33.8912949,151.1859891,"working",183252,""
1457,"TRUE","LE17325",-33.895811,151.1787162,"working",187041,""
1458,"TRUE","LE17319",-33.8959867,151.178134,"working",187047,""
1459,"TRUE","LE17376",-33.8962235,151.1782392,"working",187052,""
1460,"TRUE","LE17382",-33.8964435,151.178337,"working",187059,""
1461,"TRUE","LE17375",-33.8967582,151.1784769,"working",187064,""
1462,"TRUE","LE17320",-33.8959022,151.1784539,"working",187070,""
1463,"TRUE","LE17321",-33.8960928,151.178541,"working",187075,""
1464,"TRUE","LE17322",-33.8963388,151.1786516,"working",187084,""
1465,"TRUE","LE17373",-33.8968864,151.1788977,"working",187110,""
1466,"TRUE","LE30737",-33.902803,151.1795023,"working",187120,""
1467,"TRUE","LE17372",-33.8971282,151.1790063,"working",187124,""
1468,"TRUE","LE30738",-33.9029482,151.179415,"working",187126,""
1469,"TRUE","LE35187",-33.8951315,151.1808842,"working",187131,""
1470,"TRUE","LE35182",-33.8952422,151.1805261,"working",187138,""
1471,"TRUE","LE35179",-33.8955307,151.1795996,"working",187150,""
1472,"TRUE","LE30748",-33.9032985,151.1780746,"working",187157,""
1473,"TRUE","LE35177",-33.8959242,151.1797901,"working",187162,""
1474,"TRUE","LE35014",-33.9023007,151.1798312,"working",187167,""
1475,"TRUE","LE35013",-33.9026061,151.1799975,"working",187171,""
1476,"TRUE","LE17326",-33.8957377,151.1789363,"working",187178,""
1477,"TRUE","LE35065",-33.9024483,151.1796285,"working",187185,""
1478,"TRUE","LE30823",-33.9034911,151.1782067,"working",187192,""
1479,"TRUE","LE30814",-33.9036691,151.179466,"working",187199,""
1480,"TRUE","LE30815",-33.9037425,151.1792478,"working",187202,""
1481,"TRUE","LE30822",-33.9037898,151.1783561,"working",187211,""
1482,"TRUE","LE30816",-33.9039242,151.1787047,"working",187218,""
1483,"TRUE","LE30813",-33.9040082,151.1793767,"working",187239,""
1484,"TRUE","LE30811",-33.9041103,151.1790751,"working",187243,""
1485,"TRUE","LE35082",-33.9039163,151.1796439,"working",187754,""
1486,"TRUE","LE35066",-33.9032552,151.1797538,"working",187766,""
1487,"TRUE","LE35010",-33.9033776,151.1804118,"working",187777,""
1488,"TRUE","LE35009",-33.9036301,151.1806214,"working",188938,""
1489,"TRUE","LE35083",-33.9038545,151.1798288,"working",188947,""
1490,"TRUE","LE35006",-33.9039249,151.1807155,"working",188955,""
1491,"TRUE","LE35004",-33.9039379,151.1809182,"working",188963,""
1492,"TRUE","LE30820",-33.9041921,151.1779039,"working",188987,""
1493,"TRUE","LE30809",-33.9042591,151.1786352,"working",188999,""
1494,"TRUE","LE30790",-33.9043641,151.1773903,"working",189004,""
1495,"TRUE","LE30807",-33.9044134,151.1781767,"working",189012,""
1496,"TRUE","LE30806",-33.9045226,151.177854,"working",189029,""
1497,"TRUE","LE30787",-33.9047639,151.177099,"working",189048,""
1498,"TRUE","LE30788",-33.9049745,151.1772018,"working",189059,""
1499,"TRUE","LE25621",-33.9052991,151.1773602,"working",189064,""
1500,"TRUE","LE25622",-33.9055359,151.1777451,"working",189067,""
1501,"TRUE","LE25623",-33.9055777,151.1774962,"working",189072,""
1502,"TRUE","LE25624",-33.9058349,151.1776204,"working",189079,""
1503,"TRUE","LE30752",-33.9035715,151.1772713,"working",189097,""
1504,"TRUE","LE30756",-33.9037867,151.1766377,"working",189114,""
1505,"TRUE","LE30759",-33.9040101,151.176289,"working",189131,""
1506,"TRUE","LE30780",-33.9041404,151.1768095,"working",189138,""
1507,"TRUE","LE30781",-33.904489,151.1769648,"working",189146,""
1508,"TRUE","LE35185",-33.8950857,151.1812186,"working",192052,""
1509,"TRUE","LE35184",-33.8952913,151.1810143,"working",192061,""
1510,"TRUE","LE35183",-33.8955482,151.1810936,"working",192068,""
1511,"TRUE","LE07892",-33.89557,151.1714779,"working",194198,""
1512,"TRUE","LE17407",-33.8957629,151.1717376,"working",194202,""
1513,"TRUE","LE17408",-33.8958632,151.1720339,"working",194208,""
1514,"TRUE","LE17500",-33.8960157,151.1725039,"working",194214,""
1515,"TRUE","LE17499",-33.8961858,151.1728281,"working",194221,""
1516,"TRUE","LE17490",-33.8962761,151.1717128,"working",194229,""
1517,"TRUE","LE17498",-33.8963405,151.1730425,"working",194237,""
1518,"TRUE","LE17491",-33.8963595,151.1719004,"working",194252,""
1519,"TRUE","LE17497",-33.8964513,151.1731961,"working",194259,""
1520,"TRUE","LE17493",-33.8965571,151.172344,"working",194273,""
1521,"TRUE","LE17494",-33.8966774,151.1726145,"working",194285,""
1522,"TRUE","LE35449",-33.8913866,151.1817265,"working",194531,""
1523,"TRUE","LE35441",-33.8914421,151.1815418,"working",194538,""
1524,"TRUE","LE35448",-33.8912993,151.1820196,"working",194577,""
1525,"TRUE","LE35444",-33.8913285,151.1825835,"working",194581,""
1526,"TRUE","LE35484",-33.8913314,151.1827284,"working",194588,""
1527,"TRUE","LE35487",-33.8913482,151.1834067,"working",194592,""
1528,"TRUE","LE35486",-33.8913563,151.1831455,"working",194597,""
1529,"TRUE","LE35485",-33.8913638,151.1829358,"working",194602,""
1530,"TRUE","LE36279",-33.8915947,151.1828311,"working",194606,""
1531,"TRUE","LE35335",-33.8916494,151.1821006,"working",194610,""
1532,"TRUE","LE35333",-33.8922114,151.1823885,"working",194617,""
1533,"TRUE","LE35331",-33.8924458,151.1824419,"working",194625,""
1534,"TRUE","LE17464",-33.8968286,151.1729563,"working",196289,""
1535,"TRUE","LE25903",-33.8969178,151.173369,"working",196296,""
1536,"TRUE","LE17465",-33.8969391,151.1731528,"working",196304,""
1537,"TRUE","LE25902",-33.897041,151.1736493,"working",196309,""
1538,"TRUE","LE25901",-33.8972488,151.1740989,"working",196317,""
1539,"TRUE","LE18337",-33.897393,151.1744272,"working",196324,""
1540,"TRUE","LE17467",-33.897323,151.1732688,"working",196331,""
1541,"TRUE","LE07895",-33.8961478,151.1714272,"working",196344,""
1542,"TRUE","LE17316",-33.8953759,151.1778676,"working",198315,""
1543,"TRUE","LE17317",-33.8956558,151.1779018,"working",198320,""
1544,"TRUE","LE17318",-33.8957664,151.1780379,"working",198325,""
1545,"TRUE","LE18268",-33.8912663,151.1708629,"working",198411,""
1546,"TRUE","LE18269",-33.8913035,151.1711669,"working",198430,""
1547,"TRUE","LE18277",-33.8924057,151.171387,"working",198439,""
1548,"TRUE","LE07713",-33.8914644,151.1715078,"working",198452,""
1549,"TRUE","LE07712",-33.8916265,151.1715289,"working",198457,""
1550,"TRUE","LE07711",-33.8916631,151.1716501,"working",198463,""
1551,"TRUE","LE07709",-33.8919182,151.1714756,"working",198484,""
1552,"TRUE","LE18273",-33.8929974,151.1709065,"working",198533,""
1553,"TRUE","LE18275",-33.8930437,151.1712731,"working",200752,""
1554,"TRUE","LE18280",-33.8932601,151.1713651,"working",200763,""
1555,"TRUE","LE18282",-33.8935077,151.1711864,"working",200767,""
1556,"TRUE","LE18284",-33.8937192,151.1712765,"working",200780,""
1557,"TRUE","LE07693",-33.891536,151.1721427,"working",200794,""
1558,"TRUE","LE07695",-33.8920506,151.1720027,"working",200800,""
1559,"TRUE","LE07697",-33.8927325,151.1718757,"working",200817,""
1560,"TRUE","LE07698",-33.8929914,151.1718253,"working",200824,""
1561,"TRUE","LE07706",-33.8930829,151.1715277,"working",200832,""
1562,"TRUE","LE07699",-33.8931194,151.1718098,"working",200835,""
1563,"TRUE","LE07855",-33.8940082,151.1710933,"working",200853,""
1564,"TRUE","LE07854",-33.8941314,151.1711971,"working",200856,""
1565,"TRUE","LE07853",-33.8942445,151.1710486,"working",200859,""
1566,"TRUE","LE07856",-33.8944671,151.1710047,"working",200865,""
1567,"TRUE","LE34102",-33.9066295,151.1884904,"working",202799,""
1568,"TRUE","LE35406",-33.8921672,151.1852987,"working",204396,""
1569,"TRUE","LE35408",-33.8923315,151.1846595,"working",204402,""
1570,"TRUE","LE35412",-33.8926373,151.1835283,"working",204404,""
1571,"TRUE","LE35410",-33.8924416,151.1842402,"working",204415,""
1572,"TRUE","LE35411",-33.8925329,151.1839096,"working",204416,""
1573,"TRUE","LE35400",-33.891809,151.1866801,"working",204420,""
1574,"TRUE","LE35399",-33.8921114,151.1868344,"working",204422,""
1575,"TRUE","LE35401",-33.8915133,151.186607,"working",204427,""
1576,"TRUE","LE35403",-33.8919963,151.1859904,"working",204430,""
1577,"TRUE","LE35358",-33.8924722,151.1865475,"working",204436,""
1578,"TRUE","LE35357",-33.8923774,151.1869214,"working",204438,""
1579,"TRUE","LE35359",-33.8925599,151.1862708,"working",204441,""
1580,"TRUE","LE35361",-33.8926925,151.1857917,"working",204443,""
1581,"TRUE","LE35384",-33.8930664,151.1851516,"working",204449,""
1582,"TRUE","LE35362",-33.8928182,151.1852761,"working",204455,""
1583,"TRUE","LE35363",-33.8928918,151.1849594,"working",204459,""
1584,"TRUE","LE35383",-33.893217,151.1850684,"working",204465,""
1585,"TRUE","LE35382",-33.8933481,151.185247,"working",204466,""
1586,"TRUE","LE35380",-33.8936118,151.1853363,"working",204469,""
1587,"TRUE","LE35341",-33.893265,151.1839812,"working",204476,""
1588,"TRUE","LE35364",-33.8929925,151.1845291,"working",204478,""
1589,"TRUE","LE35366",-33.8930774,151.1842067,"working",204482,""
1590,"TRUE","LE35336",-33.892005,151.1828537,"working",205557,""
1591,"TRUE","LE25184",-33.9004139,151.1772737,"working",206935,""
1592,"TRUE","LE25432",-33.9005468,151.1768574,"working",206941,""
1593,"TRUE","LE25427",-33.9009115,151.1770162,"working",206948,""
1594,"TRUE","LE25429",-33.901013,151.1766765,"working",206952,""
1595,"TRUE","LE25430",-33.9010981,151.1763921,"working",206956,""
1596,"TRUE","LE25426",-33.9011073,151.1771014,"working",206961,""
1597,"TRUE","LE25408",-33.9011943,151.1760689,"working",206962,""
1598,"TRUE","LE25425",-33.9016119,151.1773209,"working",206970,""
1599,"TRUE","LE25174",-33.9022024,151.1775779,"working",206986,""
1600,"TRUE","LE25173",-33.9023475,151.1776679,"working",206989,""
1601,"TRUE","LE25420",-33.9017852,151.1768028,"working",207002,""
1602,"TRUE","LE25417",-33.9019848,151.1761551,"working",207009,""
1603,"TRUE","LE25416",-33.9020712,151.1758744,"working",207014,""
1604,"TRUE","LE25415",-33.9021519,151.1756148,"working",207018,""
1605,"TRUE","LE30767",-33.9028626,151.1756362,"working",207030,""
1606,"TRUE","LE25182",-33.9008859,151.1774813,"working",207038,""
1607,"TRUE","LE25180",-33.9013969,151.1777226,"working",207044,""
1608,"TRUE","LE25177",-33.9019336,151.1779607,"working",207054,""
1609,"TRUE","LE25171",-33.9021863,151.1780729,"working",207060,""
1610,"TRUE","LE30774",-33.9024626,151.1772973,"working",207069,""
1611,"TRUE","LE30773",-33.9025563,151.1770215,"working",207073,""
1612,"TRUE","LE30772",-33.9026615,151.1767103,"working",207078,""
1613,"TRUE","LE30770",-33.902777,151.1763689,"working",207083,""
1614,"TRUE","LE30769",-33.9028722,151.1760867,"working",207086,""
1615,"TRUE","LE34998",-33.902936,151.181192,"working",207861,""
1616,"TRUE","LE35001",-33.903466,151.181017,"working",209437,""
1617,"TRUE","LE35003",-33.9037349,151.1809282,"working",209447,""
1618,"TRUE","LE36231",-33.9039682,151.1812153,"working",209452,""
1619,"TRUE","LE36230",-33.9040964,151.1818806,"working",209457,""
1620,"TRUE","LE36229",-33.9041366,151.1821648,"working",209465,""
1621,"TRUE","LE35005",-33.9041696,151.1808465,"working",209470,""
1622,"TRUE","LE36228",-33.9041912,151.182551,"working",209480,""
1623,"TRUE","LE36227",-33.904272,151.1831386,"working",209485,""
1624,"TRUE","LE36221",-33.9043173,151.1834684,"working",209489,""
1625,"TRUE","LE36222",-33.9046396,151.1834174,"working",209501,""
1626,"TRUE","LE36215",-33.9046913,151.1827125,"working",209510,""
1627,"TRUE","LE36223",-33.9049861,151.1833543,"working",209518,""
1628,"TRUE","LE36212",-33.9051367,151.1826221,"working",209530,""
1629,"TRUE","LE36211",-33.9051515,151.1821978,"working",209534,""
1630,"TRUE","LE36225",-33.9051529,151.1835742,"working",209542,""
1631,"TRUE","LE19336",-33.9053128,151.1825046,"working",209543,""
1632,"TRUE","LE19335",-33.9054023,151.1829549,"working",209548,""
1633,"TRUE","LE36240",-33.9036169,151.1832916,"working",209552,""
1634,"TRUE","LE36220",-33.9039935,151.1835327,"working",209557,""
1635,"TRUE","LE34919",-33.903103,151.1841222,"working",209563,""
1636,"TRUE","LE36241",-33.9036387,151.1836412,"working",209577,""
1637,"TRUE","LE36243",-33.903813,151.1839845,"working",209593,""
1638,"TRUE","LE36244",-33.9038615,151.1842771,"working",209604,""
1639,"TRUE","LE36245",-33.9039321,151.1847538,"working",209610,""
1640,"TRUE","LE19342",-33.905586,151.1845892,"working",214136,""
1641,"TRUE","LE19343",-33.9056369,151.184955,"working",214140,""
1642,"TRUE","LE36256",-33.9051997,151.1857042,"working",214148,""
1643,"TRUE","LE07637",-33.8912057,151.1752033,"working",218101,""
1644,"TRUE","LE35499",-33.8912688,151.1871508,"working",218114,""
1645,"TRUE","LE35419",-33.8913531,151.1875357,"working",218117,""
1646,"TRUE","LE18873",-33.8912572,151.1876755,"working",218123,""
1647,"TRUE","LE35420",-33.8913662,151.1868506,"working",218136,""
1648,"TRUE","LE18871",-33.8915139,151.188077,"working",218144,""
1649,"TRUE","LE07890",-33.8954841,151.1710576,"working",220674,""
1650,"TRUE","LE34571",-33.8966184,151.185762,"working",222447,""
1651,"TRUE","LE25626",-33.906887,151.1776256,"working",224183,""
1652,"TRUE","LE25298",-33.9070125,151.177396,"working",224188,""
1653,"TRUE","LE25281",-33.9071021,151.1777158,"working",224192,""
1654,"TRUE","LE25296",-33.90719,151.1768427,"working",224197,""
1655,"TRUE","LE25282",-33.9073571,151.1778236,"working",225945,""
1656,"TRUE","LE25294",-33.9073664,151.1762883,"working",225948,""
1657,"TRUE","LE25277",-33.9074885,151.1785456,"working",225959,""
1658,"TRUE","LE25284",-33.9075902,151.1779333,"working",225962,""
1659,"TRUE","LE25272",-33.9071721,151.1795456,"working",225971,""
1660,"TRUE","LE25287",-33.9077905,151.1772777,"working",225979,""
1661,"TRUE","LE25290",-33.9079561,151.1766623,"working",225983,""
1662,"TRUE","LE25648",-33.9082755,151.1754783,"working",225987,""
1663,"TRUE","LE25209",-33.9081423,151.1781274,"working",225995,""
1664,"TRUE","LE25205",-33.9082342,151.179127,"working",225998,""
1665,"TRUE","LE25206",-33.9083469,151.1787312,"working",226002,""
1666,"TRUE","LE25207",-33.9084235,151.1784616,"working",226004,""
1667,"TRUE","LE25208",-33.9084777,151.1782703,"working",226007,""
1668,"TRUE","LE25606",-33.9062922,151.1795071,"working",226021,""
1669,"TRUE","LE25603",-33.9064567,151.1789655,"working",226027,""
1670,"TRUE","LE25601",-33.906649,151.1783745,"working",226034,""
1671,"TRUE","LE25299",-33.9068156,151.1778426,"working",226040,""
1672,"TRUE","LE35398",-33.8925437,151.1869692,"working",226523,""
1673,"TRUE","LE35396",-33.8927593,151.1870649,"working",226528,""
1674,"TRUE","LE35392",-33.8938073,151.1875275,"working",226534,""
1675,"TRUE","LE35226",-33.8940141,151.1876189,"working",226539,""
1676,"TRUE","LE35227",-33.8940042,151.1872744,"working",226544,""
1677,"TRUE","LE35228",-33.8940741,151.1870231,"working",226549,""
1678,"TRUE","LE35229",-33.8940982,151.1867262,"working",226555,""
1679,"TRUE","LE36259",-33.8943095,151.1877483,"working",226558,""
1680,"TRUE","LE35395",-33.8929684,151.1871568,"working",226561,""
1681,"TRUE","LE35394",-33.8931847,151.1872522,"working",226565,""
1682,"TRUE","LE35393",-33.8935322,151.1874059,"working",226572,""
1683,"TRUE","LE18866",-33.8925891,151.1877187,"working",226575,""
1684,"TRUE","LE35367",-33.8931518,151.1839537,"working",226608,""
1685,"TRUE","LE35368",-33.893218,151.1838283,"working",226611,""
1686,"TRUE","LE35133",-33.8941206,151.183519,"working",226615,""
1687,"TRUE","LE35142",-33.8946431,151.1832379,"working",226618,""
1688,"TRUE","LE35141",-33.8948928,151.1833494,"working",226622,""
1689,"TRUE","LE35139",-33.8951854,151.1834799,"working",226633,""
1690,"TRUE","LE35137",-33.8954529,151.1835994,"working",226639,""
1691,"TRUE","LE35119",-33.8955562,151.1832605,"working",226644,""
1692,"TRUE","LE35132",-33.8938317,151.1837775,"working",226648,""
1693,"TRUE","LE35121",-33.8953017,151.1840094,"working",226652,""
1694,"TRUE","LE35120",-33.8953988,151.1837744,"working",226657,""
1695,"TRUE","LE35374",-33.8937205,151.183916,"working",226662,""
1696,"TRUE","LE07714",-33.8913539,151.1715813,"working",229313,""
1697,"TRUE","LE24936",-33.9002212,151.1712698,"working",230058,""
1698,"TRUE","LE25978",-33.8996031,151.1716125,"working",230061,""
1699,"TRUE","LE25977",-33.8997097,151.1716424,"working",230064,""
1700,"TRUE","LE25938",-33.9002821,151.1722756,"working",230069,""
1701,"TRUE","LE25974",-33.9004529,151.1718962,"working",230071,""
1702,"TRUE","LE25939",-33.9005405,151.1723635,"working",230073,""
1703,"TRUE","LE25982",-33.9006228,151.1715401,"working",230075,""
1704,"TRUE","LE36306",-33.901047,151.1715502,"working",230085,""
1705,"TRUE","LE25940",-33.8997668,151.1721044,"working",230089,""
1706,"TRUE","LE25921",-33.8987284,151.1715868,"working",230092,""
1707,"TRUE","LE25955",-33.8990869,151.1716681,"working",230096,""
1708,"TRUE","LE24941",-33.8996728,151.1712213,"working",230107,""
1709,"TRUE","LE17541",-33.8993869,151.1711838,"working",230111,""
1710,"TRUE","LE25922",-33.8989071,151.1724465,"working",230113,""
1711,"TRUE","LE25946",-33.899309,151.1729832,"working",230119,""
1712,"TRUE","LE25948",-33.8995235,151.1730551,"working",230122,""
1713,"TRUE","LE17385",-33.8942399,151.1757494,"working",236290,""
1714,"TRUE","LE17386",-33.8944897,151.1758571,"working",236291,""
1715,"TRUE","LE17399",-33.8946933,151.1759457,"working",236295,""
1716,"TRUE","LE17400",-33.894886,151.1760297,"working",236299,""
1717,"TRUE","LE17388",-33.8952551,151.1761914,"working",236305,""
1718,"TRUE","LE17341",-33.8953694,151.1770005,"working",236308,""
1719,"TRUE","LE18314",-33.895416,151.176262,"working",236311,""
1720,"TRUE","LE17340",-33.8954188,151.1768333,"working",236313,""
1721,"TRUE","LE17351",-33.8954966,151.1765765,"working",236316,""
1722,"TRUE","LE17350",-33.8955567,151.1763807,"working",236319,""
1723,"TRUE","LE17338",-33.8958035,151.1764847,"working",236323,""
1724,"TRUE","LE17345",-33.8959285,151.1765419,"working",236326,""
1725,"TRUE","LE18311",-33.8956083,151.1771042,"working",236329,""
1726,"TRUE","LE18310",-33.8959023,151.1772307,"working",236332,""
1727,"TRUE","LE18303",-33.8960629,151.1779105,"working",236335,""
1728,"TRUE","LE18307",-33.8960794,151.1773115,"working",236339,""
1729,"TRUE","LE18302",-33.8961498,151.1776231,"working",236342,""
1730,"TRUE","LE17346",-33.8961986,151.1766576,"working",236346,""
1731,"TRUE","LE18301",-33.8962185,151.1773803,"working",236350,""
1732,"TRUE","LE17347",-33.8963961,151.176762,"working",236356,""
1733,"TRUE","LE17378",-33.8964825,151.1774965,"working",236359,""
1734,"TRUE","LE17355",-33.8966713,151.1768801,"working",236363,""
1735,"TRUE","LE17443",-33.8970451,151.1770424,"working",236369,""
1736,"TRUE","LE17442",-33.897274,151.1771418,"working",236372,""
1737,"TRUE","LE17454",-33.8974634,151.1764053,"working",236374,""
1738,"TRUE","LE17441",-33.8975068,151.1766909,"working",236379,""
1739,"TRUE","LE17440",-33.897547,151.1769755,"working",236383,""
1740,"TRUE","LE17433",-33.8947804,151.1745448,"working",236386,""
1741,"TRUE","LE18001",-33.8950645,151.1750066,"working",236391,""
1742,"TRUE","LE17432",-33.8951266,151.1746963,"working",236393,""
1743,"TRUE","LE18002",-33.8953193,151.175458,"held",236396,""
1744,"TRUE","LE17431",-33.8953889,151.1748115,"working",236398,""
1745,"TRUE","LE17430",-33.8956432,151.1749223,"working",236403,""
1746,"TRUE","LE17429",-33.8958755,151.1753235,"working",236407,""
1747,"TRUE","LE17419",-33.8959564,151.1750567,"working",236409,""
1748,"TRUE","LE17394",-33.8955801,151.1755732,"working",236411,""
1749,"TRUE","LE17349",-33.8956332,151.1761297,"working",236416,""
1750,"TRUE","LE17336",-33.895693,151.1759286,"working",236418,""
1751,"TRUE","LE17393",-33.8957725,151.1756631,"working",236422,""
1752,"TRUE","LE17392",-33.8960481,151.1757846,"working",236427,""
1753,"TRUE","LE17426",-33.8965039,151.1752942,"working",236433,""
1754,"TRUE","LE17410",-33.896664,151.175372,"working",236436,""
1755,"TRUE","LE17409",-33.8967578,151.175334,"working",236440,""
1756,"TRUE","LE17390",-33.8963494,151.1759133,"working",236443,""
1757,"TRUE","LE17353",-33.8966094,151.1760298,"working",236450,""
1758,"TRUE","LE17354",-33.8967568,151.1755934,"working",236452,""
1759,"TRUE","LE17451",-33.8968302,151.1746611,"working",236455,""
1760,"TRUE","LE17449",-33.8970144,151.175106,"working",236456,""
1761,"TRUE","LE17448",-33.8971485,151.1754877,"working",236459,""
1762,"TRUE","LE17452",-33.8968758,151.1761576,"working",236463,""
1763,"TRUE","LE17447",-33.8970281,151.1757172,"working",236467,""
1764,"TRUE","LE17453",-33.897189,151.1762947,"working",236470,""
1765,"TRUE","LE17457",-33.8972795,151.1758584,"working",236472,""
1766,"TRUE","LE17455",-33.897424,151.1762091,"working",236475,""
1767,"TRUE","LE35108",-33.8955705,151.182008,"working",236897,""
1768,"TRUE","LE19405",-33.9085504,151.1797479,"working",237980,""
1769,"TRUE","LE35021",-33.9013156,151.1809283,"working",237991,""
